61	28475							
61	28536							
61	28597							
61	28658							
61	28719							
61	28780							
61	28841							
61	28902							
61	28963							
61	29024							
61	29085							
61	29146							
61	29207							
61	29268							
61	29329							
61	29390							
61	29451							
61	29512							
61	29573							
61	29634							
61	29695							
61	29756							
61	29817							
61	29878							
61	29939							
61	30000							
61	30061							
61	30122							
61	30183							
61	30244							
61	30305							
61	30366							
61	30427							
61	30488							
61	30549							
61	30610							
61	30671							
61	30732							
61	30793							
61	30854							
61	30915							
61	30976							
61	31037							
61	31098							
61	31159							
61	31220							
61	31281							
61	31342							
61	31403							
61	31464							
61	31525							
61	31586							
61	31647							
61	31708							
61	31769							
61	31830							
61	31891							
61	31952							
61	32013							
61	32074							
61	32135							
61	32196							
61	32257							
61	32318							
61	32379							
61	32440							
61	32501							
61	32562							
61	32623							
61	32684							
61	32745							
61	32806							
61	32867							
61	32928							
61	32989							
61	33050							
61	33111							
61	33172							
61	33233							
61	33294							
61	33355							
61	33416							
61	33477							
61	33538							
61	33599							
61	33660							
61	33721							
61	33782							
61	33843							
61	33904							
61	33965							
61	34026							
61	34087							
61	34148							
61	34209							
61	34270							
61	34331							
61	34392							
61	34453							
61	34514							
61	34575							
61	34636							
61	34697							
61	34758							
61	34819							
61	34880							
61	34941							
61	35002							
61	35063							
61	35124							
61	35185							
61	35246							
61	35307							
61	35368							
61	35429							
61	35490							
61	35551							
61	35612							
61	35673							
61	35734							
61	35795							
61	35856							
61	35917							
61	35978							
61	36039							
61	36100							
61	36161							
61	36222							
61	36283							
61	36344							
61	36405							
61	36466							
61	36527							
61	36588							
61	36649							
61	36710							
61	36771							
61	36832							
61	36893							
61	36954							
61	37015							
61	37076							
61	37137							
61	37198							
61	37259							
61	37320							
61	37381							
61	37442							
61	37503							
61	37564							
61	37625							
61	37686							
61	37747							
61	37808							
61	37869							
61	37930							
61	37991							
61	38052							
61	38113							
61	38174							
61	38235							
61	38296							
61	38357							
61	38418							
61	38479							
61	38540							
61	38601							
61	38662							
61	38723							
61	38784							
61	38845							
61	38906							
61	38967							
61	39028							
61	39089							
61	39150							
61	39211							
61	39272							
61	39333							
61	39394							
61	39455							
61	39516							
61	39577							
61	39638							
61	39699							
61	39760							
61	39821							
61	39882							
61	39943							
61	40004							
61	40065							
61	40126							
62	40188							
62	40250							
62	40312							
62	40374							
62	40436							
62	40498							
62	40560							
62	40622							
62	40684							
62	40746							
62	40808							
62	40870							
62	40932							
62	40994							
62	41056							
62	41118							
62	41180							
62	41242							
62	41304							
62	41366							
62	41428							
62	41490							
62	41552							
62	41614							
62	41676							
62	41738							
62	41800							
62	41862							
62	41924							
62	41986							
62	42048							
62	42110							
62	42172							
62	42234							
62	42296							
62	42358							
62	42420							
62	42482							
62	42544							
62	42606							
62	42668							
62	42730							
62	42792							
62	42854							
62	42916							
62	42978							
62	43040							
62	43102							
62	43164							
62	43226							
62	43288							
62	43350							
62	43412							
62	43474							
62	43536							
62	43598							
62	43660							
62	43722							
62	43784							
62	43846							
62	43908							
62	43970							
62	44032							
62	44094							
62	44156							
62	44218							
62	44280							
62	44342							
62	44404							
62	44466							
62	44528							
62	44590							
62	44652							
62	44714							
62	44776							
62	44838							
62	44900							
62	44962							
62	45024							
62	45086							
62	45148							
62	45210							
62	45272							
62	45334							
62	45396							
62	45458							
62	45520							
62	45582							
62	45644							
62	45706							
62	45768							
62	45830							
62	45892							
62	45954							
62	46016							
62	46078							
62	46140							
62	46202							
62	46264							
62	46326							
62	46388							
62	46450							
62	46512							
62	46574							
62	46636							
62	46698							
62	46760							
62	46822							
62	46884							
62	46946							
62	47008							
62	47070							
62	47132							
62	47194							
62	47256							
62	47318							
62	47380							
62	47442							
62	47504							
62	47566							
62	47628							
62	47690							
62	47752							
62	47814							
62	47876							
62	47938							
62	48000							
62	48062							
62	48124							
62	48186							
62	48248							
62	48310							
62	48372							
62	48434							
62	48496							
62	48558							
62	48620							
62	48682							
62	48744							
62	48806							
62	48868							
62	48930							
62	48992							
62	49054							
62	49116							
62	49178							
62	49240							
62	49302							
62	49364							
62	49426							
62	49488							
62	49550							
62	49612							
62	49674							
62	49736							
62	49798							
62	49860							
62	49922							
62	49984							
62	50046							
62	50108							
62	50170							
62	50232							
62	50294							
62	50356							
62	50418							
62	50480							
62	50542							
62	50604							
62	50666							
62	50728							
62	50790							
62	50852							
62	50914							
62	50976							
62	51038							
62	51100							
62	51162							
62	51224							
62	51286							
62	51348							
62	51410							
62	51472							
62	51534							
62	51596							
62	51658							
62	51720							
62	51782							
62	51844							
62	51906							
62	51968							
62	52030							
62	52092							
62	52154							
62	52216							
62	52278							
62	52340							
62	52402							
62	52464							
62	52526							
62	52588							
62	52650							
62	52712							
62	52774							
62	52836							
62	52898							
62	52960							
62	53022							
62	53084							
62	53146							
62	53208							
62	53270							
62	53332							
62	53394							
62	53456							
62	53518							
62	53580							
62	53642							
62	53704							
62	53766							
62	53828							
62	53890							
62	53952							
62	54014							
62	54076							
62	54138							
62	54200							
62	54262							
62	54324							
62	54386							
62	54448							
62	54510							
62	54572							
62	54634							
62	54696							
62	54758							
62	54820							
62	54882							
62	54944							
62	55006							
62	55068							
62	55130							
62	55192							
62	55254							
62	55316							
62	55378							
62	55440							
62	55502							
62	55564							
62	55626							
62	55688							
62	55750							
62	55812							
62	55874							
62	55936							
62	55998							
62	56060							
62	56122							
62	56184							
62	56246							
62	56308							
62	56370							
62	56432							
62	56494							
62	56556							
62	56618							
62	56680							
62	56742							
62	56804							
62	56866							
62	56928							
62	56990							
62	57052							
62	57114							
62	57176							
62	57238							
62	57300							
62	57362							
62	57424							
62	57486							
62	57548							
62	57610							
62	57672							
62	57734							
62	57796							
62	57858							
62	57920							
62	57982							
62	58044							
62	58106							
62	58168							
62	58230							
62	58292							
62	58354							
62	58416							
62	58478							
62	58540							
62	58602							
62	58664							
62	58726							
62	58788							
62	58850							
62	58912							
62	58974							
62	59036							
62	59098							
62	59160							
62	59222							
62	59284							
62	59346							
62	59408							
62	59470							
62	59532							
62	59594							
62	59656							
62	59718							
62	59780							
62	59842							
62	59904							
62	59966							
62	60028							
62	60090							
62	60152							
62	60214							
62	60276							
62	60338							
62	60400							
62	60462							
62	60524							
62	60586							
62	60648							
62	60710							
62	60772							
62	60834							
63	60897							
63	60960							
63	61023							
63	61086							
63	61149							
63	61212							
63	61275							
63	61338							
63	61401							
63	61464							
63	61527							
63	61590							
63	61653							
63	61716							
63	61779							
63	61842							
63	61905							
63	61968							
63	62031							
63	62094							
63	62157							
63	62220							
63	62283							
63	62346							
63	62409							
63	62472							
63	62535							
63	62598							
63	62661							
63	62724							
63	62787							
63	62850							
63	62913							
63	62976							
63	63039							
63	63102							
63	63165							
63	63228							
63	63291							
63	63354							
63	63417							
63	63480							
63	63543							
63	63606							
63	63669							
63	63732							
63	63795							
63	63858							
63	63921							
63	63984							
63	64047							
63	64110							
63	64173							
63	64236							
63	64299							
63	64362							
63	64425							
63	64488							
63	64551							
63	64614							
63	64677							
63	64740							
63	64803							
63	64866							
63	64929							
63	64992							
63	65055							
63	65118							
63	65181							
63	65244							
63	65307							
63	65370							
63	65433							
63	65496							
63	65559							
63	65622							
63	65685							
63	65748							
63	65811							
63	65874							
63	65937							
63	66000							
63	66063							
63	66126							
63	66189							
63	66252							
63	66315							
63	66378							
63	66441							
63	66504							
63	66567							
63	66630							
63	66693							
63	66756							
63	66819							
63	66882							
63	66945							
63	67008							
63	67071							
63	67134							
63	67197							
63	67260							
63	67323							
63	67386							
63	67449							
63	67512							
63	67575							
63	67638							
63	67701							
63	67764							
63	67827							
63	67890							
63	67953							
63	68016							
63	68079							
63	68142							
63	68205							
63	68268							
63	68331							
63	68394							
63	68457							
63	68520							
63	68583							
63	68646							
63	68709							
63	68772							
63	68835							
63	68898							
63	68961							
63	69024							
63	69087							
63	69150							
63	69213							
63	69276							
63	69339							
63	69402							
63	69465							
63	69528							
63	69591							
63	69654							
63	69717							
63	69780							
63	69843							
63	69906							
63	69969							
63	70032							
63	70095							
63	70158							
63	70221							
63	70284							
63	70347							
63	70410							
63	70473							
63	70536							
63	70599							
63	70662							
63	70725							
63	70788							
63	70851							
63	70914							
63	70977							
63	71040							
63	71103							
63	71166							
63	71229							
63	71292							
63	71355							
63	71418							
63	71481							
63	71544							
63	71607							
63	71670							
63	71733							
63	71796							
63	71859							
63	71922							
63	71985							
63	72048							
63	72111							
63	72174							
63	72237							
63	72300							
63	72363							
63	72426							
63	72489							
63	72552							
63	72615							
63	72678							
63	72741							
63	72804							
63	72867							
63	72930							
63	72993							
63	73056							
63	73119							
63	73182							
63	73245							
63	73308							
63	73371							
63	73434							
63	73497							
63	73560							
63	73623							
63	73686							
63	73749							
63	73812							
63	73875							
63	73938							
63	74001							
63	74064							
63	74127							
63	74190							
63	74253							
63	74316							
63	74379							
63	74442							
63	74505							
63	74568							
63	74631							
63	74694							
63	74757							
63	74820							
63	74883							
63	74946							
63	75009							
63	75072							
63	75135							
63	75198							
63	75261							
63	75324							
63	75387							
63	75450							
63	75513							
63	75576							
63	75639							
63	75702							
63	75765							
63	75828							
63	75891							
63	75954							
63	76017							
63	76080							
63	76143							
63	76206							
63	76269							
63	76332							
63	76395							
63	76458							
63	76521							
63	76584							
63	76647							
63	76710							
63	76773							
63	76836							
63	76899							
63	76962							
63	77025							
63	77088							
63	77151							
63	77214							
63	77277							
63	77340							
63	77403							
63	77466							
63	77529							
63	77592							
63	77655							
63	77718							
63	77781							
63	77844							
63	77907							
63	77970							
63	78033							
63	78096							
63	78159							
63	78222							
63	78285							
63	78348							
63	78411							
63	78474							
63	78537							
63	78600							
63	78663							
63	78726							
63	78789							
63	78852							
63	78915							
63	78978							
63	79041							
63	79104							
63	79167							
63	79230							
63	79293							
63	79356							
63	79419							
63	79482							
63	79545							
63	79608							
63	79671							
63	79734							
63	79797							
63	79860							
63	79923							
63	79986							
63	80049							
63	80112							
63	80175							
63	80238							
63	80301							
63	80364							
63	80427							
63	80490							
63	80553							
63	80616							
63	80679							
63	80742							
63	80805							
63	80868							
63	80931							
63	80994							
63	81057							
63	81120							
63	81183							
63	81246							
63	81309							
63	81372							
63	81435							
63	81498							
63	81561							
63	81624							
63	81687							
63	81750							
63	81813							
63	81876							
63	81939							
63	82002							
63	82065							
63	82128							
63	82191							
63	82254							
63	82317							
63	82380							
63	82443							
63	82506							
63	82569							
63	82632							
63	82695							
64	82759							
64	82823							
64	82887							
64	82951							
64	83015							
64	83079							
64	83143							
64	83207							
64	83271							
64	83335							
64	83399							
64	83463							
64	83527							
64	83591							
64	83655							
64	83719							
64	83783							
64	83847							
64	83911							
64	83975							
64	84039							
64	84103							
64	84167							
64	84231							
64	84295							
64	84359							
64	84423							
64	84487							
64	84551							
64	84615							
64	84679							
64	84743							
64	84807							
64	84871							
64	84935							
64	84999							
64	85063							
64	85127							
64	85191							
64	85255							
64	85319							
64	85383							
64	85447							
64	85511							
64	85575							
64	85639							
64	85703							
64	85767							
64	85831							
64	85895							
64	85959							
64	86023							
64	86087							
64	86151							
64	86215							
64	86279							
64	86343							
64	86407							
64	86471							
64	86535							
64	86599							
64	86663							
64	86727							
64	86791							
64	86855							
64	86919							
64	86983							
64	87047							
64	87111							
64	87175							
64	87239							
64	87303							
64	87367							
64	87431							
64	87495							
64	87559							
64	87623							
64	87687							
64	87751							
64	87815							
64	87879							
64	87943							
64	88007							
64	88071							
64	88135							
64	88199							
64	88263							
64	88327							
64	88391							
64	88455							
64	88519							
64	88583							
64	88647							
64	88711							
64	88775							
64	88839							
64	88903							
64	88967							
64	89031							
64	89095							
64	89159							
64	89223							
64	89287							
64	89351							
64	89415							
64	89479							
64	89543							
64	89607							
64	89671							
64	89735							
64	89799							
64	89863							
64	89927							
64	89991							
64	90055							
64	90119							
64	90183							
64	90247							
64	90311							
64	90375							
64	90439							
64	90503							
64	90567							
64	90631							
64	90695							
64	90759							
64	90823							
64	90887							
64	90951							
64	91015							
64	91079							
64	91143							
64	91207							
64	91271							
64	91335							
64	91399							
64	91463							
64	91527							
64	91591							
64	91655							
64	91719							
64	91783							
64	91847							
64	91911							
64	91975							
64	92039							
64	92103							
64	92167							
64	92231							
64	92295							
64	92359							
64	92423							
64	92487							
64	92551							
64	92615							
64	92679							
64	92743							
64	92807							
64	92871							
64	92935							
64	92999							
64	93063							
64	93127							
64	93191							
64	93255							
64	93319							
64	93383							
64	93447							
64	93511							
64	93575							
64	93639							
64	93703							
64	93767							
64	93831							
64	93895							
64	93959							
64	94023							
64	94087							
64	94151							
64	94215							
64	94279							
64	94343							
64	94407							
64	94471							
64	94535							
64	94599							
64	94663							
64	94727							
64	94791							
64	94855							
64	94919							
64	94983							
64	95047							
64	95111							
64	95175							
64	95239							
64	95303							
64	95367							
64	95431							
64	95495							
64	95559							
64	95623							
64	95687							
64	95751							
64	95815							
64	95879							
64	95943							
64	96007							
64	96071							
64	96135							
64	96199							
64	96263							
64	96327							
64	96391							
64	96455							
64	96519							
64	96583							
64	96647							
64	96711							
64	96775							
64	96839							
64	96903							
64	96967							
64	97031							
64	97095							
64	97159							
64	97223							
64	97287							
64	97351							
64	97415							
64	97479							
64	97543							
64	97607							
64	97671							
64	97735							
64	97799							
64	97863							
64	97927							
64	97991							
64	98055							
64	98119							
64	98183							
64	98247							
64	98311							
64	98375							
64	98439							
64	98503							
64	98567							
64	98631							
64	98695							
64	98759							
64	98823							
64	98887							
64	98951							
64	99015							
64	99079							
64	99143							
64	99207							
64	99271							
64	99335							
64	99399							
64	99463							
64	99527							
64	99591							
64	99655							
64	99719							
64	99783							
64	99847							
64	99911							
79	99990	0	79					
64	100054							
64	100118							
64	100182							
64	100246							
64	100310							
64	100374							
64	100438							
64	100502							
64	100566							
64	100630							
64	100694							
64	100758							
64	100822							
64	100886							
64	100950							
64	101014							
64	101078							
64	101142							
64	101206							
64	101270							
64	101334							
64	101398							
64	101462							
64	101526							
64	101590							
64	101654							
64	101718							
64	101782							
64	101846							
64	101910							
64	101974							
64	102038							
64	102102							
64	102166							
64	102230							
64	102294							
64	102358							
64	102422							
64	102486							
64	102550							
64	102614							
64	102678							
64	102742							
64	102806							
64	102870							
64	102934							
64	102998							
64	103062							
64	103126							
64	103190							
64	103254							
64	103318							
64	103382							
64	103446							
64	103510							
64	103574							
64	103638							
64	103702							
64	103766							
64	103830							
64	103894							
64	103958							
64	104022							
64	104086							
64	104150							
64	104214							
64	104278							
64	104342							
64	104406							
64	104470							
64	104534							
64	104598							
65	104663							
65	104728							
65	104793							
65	104858							
65	104923							
65	104988							
65	105053							
65	105118							
65	105183							
65	105248							
65	105313							
65	105378							
65	105443							
65	105508							
65	105573							
65	105638							
65	105703							
65	105768							
65	105833							
65	105898							
65	105963							
65	106028							
65	106093							
65	106158							
65	106223							
65	106288							
65	106353							
65	106418							
65	106483							
65	106548							
65	106613							
65	106678							
65	106743							
65	106808							
65	106873							
65	106938							
65	107003							
65	107068							
65	107133							
65	107198							
65	107263							
65	107328							
65	107393							
65	107458							
65	107523							
65	107588							
65	107653							
65	107718							
65	107783							
65	107848							
65	107913							
65	107978							
65	108043							
65	108108							
65	108173							
65	108238							
65	108303							
65	108368							
65	108433							
65	108498							
65	108563							
65	108628							
65	108693							
65	108758							
65	108823							
65	108888							
65	108953							
65	109018							
65	109083							
65	109148							
65	109213							
65	109278							
65	109343							
65	109408							
65	109473							
65	109538							
65	109603							
65	109668							
65	109733							
65	109798							
65	109863							
65	109928							
65	109993							
65	110058							
65	110123							
65	110188							
65	110253							
65	110318							
65	110383							
65	110448							
65	110513							
65	110578							
65	110643							
65	110708							
65	110773							
65	110838							
65	110903							
65	110968							
65	111033							
65	111098							
65	111163							
65	111228							
65	111293							
65	111358							
65	111423							
65	111488							
65	111553							
65	111618							
65	111683							
65	111748							
65	111813							
65	111878							
65	111943							
65	112008							
65	112073							
65	112138							
65	112203							
65	112268							
65	112333							
65	112398							
65	112463							
65	112528							
65	112593							
65	112658							
65	112723							
65	112788							
65	112853							
65	112918							
65	112983							
65	113048							
65	113113							
65	113178							
65	113243							
65	113308							
65	113373							
65	113438							
65	113503							
65	113568							
65	113633							
65	113698							
65	113763							
65	113828							
65	113893							
65	113958							
65	114023							
65	114088							
65	114153							
65	114218							
65	114283							
65	114348							
65	114413							
65	114478							
65	114543							
65	114608							
65	114673							
65	114738							
65	114803							
65	114868							
65	114933							
65	114998							
65	115063							
65	115128							
65	115193							
65	115258							
65	115323							
65	115388							
65	115453							
65	115518							
65	115583							
65	115648							
65	115713							
65	115778							
65	115843							
65	115908							
65	115973							
65	116038							
65	116103							
65	116168							
65	116233							
65	116298							
65	116363							
65	116428							
65	116493							
65	116558							
65	116623							
65	116688							
65	116753							
65	116818							
65	116883							
65	116948							
65	117013							
65	117078							
65	117143							
65	117208							
65	117273							
65	117338							
65	117403							
65	117468							
65	117533							
65	117598							
65	117663							
65	117728							
65	117793							
65	117858							
65	117923							
65	117988							
65	118053							
65	118118							
65	118183							
65	118248							
65	118313							
65	118378							
65	118443							
65	118508							
65	118573							
65	118638							
65	118703							
65	118768							
65	118833							
65	118898							
65	118963							
65	119028							
65	119093							
65	119158							
65	119223							
65	119288							
65	119353							
65	119418							
65	119483							
65	119548							
65	119613							
65	119678							
65	119743							
65	119808							
65	119873							
65	119938							
65	120003							
65	120068							
65	120133							
65	120198							
65	120263							
65	120328							
65	120393							
65	120458							
65	120523							
65	120588							
65	120653							
65	120718							
65	120783							
65	120848							
65	120913							
65	120978							
65	121043							
65	121108							
65	121173							
65	121238							
65	121303							
65	121368							
65	121433							
65	121498							
65	121563							
65	121628							
65	121693							
65	121758							
65	121823							
65	121888							
65	121953							
65	122018							
65	122083							
65	122148							
65	122213							
65	122278							
65	122343							
65	122408							
65	122473							
65	122538							
65	122603							
65	122668							
65	122733							
65	122798							
65	122863							
65	122928							
65	122993							
65	123058							
65	123123							
65	123188							
65	123253							
65	123318							
65	123383							
65	123448							
65	123513							
65	123578							
65	123643							
65	123708							
65	123773							
65	123838							
65	123903							
65	123968							
65	124033							
65	124098							
65	124163							
65	124228							
65	124293							
65	124358							
65	124423							
65	124488							
65	124553							
65	124618							
65	124683							
65	124748							
65	124813							
65	124878							
65	124943							
65	125008							
65	125073							
65	125138							
65	125203							
65	125268							
65	125333							
65	125398							
65	125463							
65	125528							
66	125594							
66	125660							
66	125726							
66	125792							
66	125858							
66	125924							
66	125990							
66	126056							
66	126122							
66	126188							
66	126254							
66	126320							
66	126386							
66	126452							
66	126518							
66	126584							
66	126650							
66	126716							
66	126782							
66	126848							
66	126914							
66	126980							
66	127046							
66	127112							
66	127178							
66	127244							
66	127310							
66	127376							
66	127442							
66	127508							
66	127574							
66	127640							
66	127706							
66	127772							
66	127838							
66	127904							
66	127970							
66	128036							
66	128102							
66	128168							
66	128234							
66	128300							
66	128366							
66	128432							
66	128498							
66	128564							
66	128630							
66	128696							
66	128762							
66	128828							
66	128894							
66	128960							
66	129026							
66	129092							
66	129158							
66	129224							
66	129290							
66	129356							
66	129422							
66	129488							
66	129554							
66	129620							
66	129686							
66	129752							
66	129818							
66	129884							
66	129950							
66	130016							
66	130082							
66	130148							
66	130214							
66	130280							
66	130346							
66	130412							
66	130478							
66	130544							
66	130610							
66	130676							
66	130742							
66	130808							
66	130874							
66	130940							
66	131006							
66	131072							
66	131138							
66	131204							
66	131270							
66	131336							
66	131402							
66	131468							
66	131534							
66	131600							
66	131666							
66	131732							
66	131798							
66	131864							
66	131930							
66	131996							
66	132062							
66	132128							
66	132194							
66	132260							
66	132326							
66	132392							
66	132458							
66	132524							
66	132590							
66	132656							
66	132722							
66	132788							
66	132854							
66	132920							
66	132986							
66	133052							
66	133118							
66	133184							
66	133250							
66	133316							
66	133382							
66	133448							
66	133514							
66	133580							
66	133646							
66	133712							
66	133778							
66	133844							
66	133910							
66	133976							
66	134042							
66	134108							
66	134174							
66	134240							
66	134306							
66	134372							
66	134438							
66	134504							
66	134570							
66	134636							
66	134702							
66	134768							
66	134834							
66	134900							
66	134966							
66	135032							
66	135098							
66	135164							
66	135230							
66	135296							
66	135362							
66	135428							
66	135494							
66	135560							
66	135626							
66	135692							
66	135758							
66	135824							
66	135890							
66	135956							
66	136022							
66	136088							
66	136154							
66	136220							
66	136286							
66	136352							
66	136418							
66	136484							
66	136550							
66	136616							
66	136682							
66	136748							
66	136814							
66	136880							
66	136946							
66	137012							
66	137078							
66	137144							
66	137210							
66	137276							
66	137342							
66	137408							
66	137474							
66	137540							
66	137606							
66	137672							
66	137738							
66	137804							
66	137870							
66	137936							
66	138002							
66	138068							
66	138134							
66	138200							
66	138266							
66	138332							
66	138398							
66	138464							
66	138530							
66	138596							
66	138662							
66	138728							
66	138794							
66	138860							
66	138926							
66	138992							
66	139058							
66	139124							
66	139190							
66	139256							
66	139322							
66	139388							
66	139454							
66	139520							
66	139586							
66	139652							
66	139718							
66	139784							
66	139850							
66	139916							
66	139982							
66	140048							
66	140114							
66	140180							
66	140246							
66	140312							
66	140378							
66	140444							
66	140510							
66	140576							
66	140642							
66	140708							
66	140774							
66	140840							
66	140906							
66	140972							
66	141038							
66	141104							
66	141170							
66	141236							
66	141302							
66	141368							
66	141434							
66	141500							
66	141566							
66	141632							
66	141698							
66	141764							
66	141830							
66	141896							
66	141962							
66	142028							
66	142094							
66	142160							
66	142226							
66	142292							
66	142358							
66	142424							
66	142490							
66	142556							
66	142622							
66	142688							
66	142754							
66	142820							
66	142886							
66	142952							
66	143018							
66	143084							
66	143150							
66	143216							
66	143282							
66	143348							
66	143414							
66	143480							
66	143546							
66	143612							
66	143678							
66	143744							
66	143810							
66	143876							
66	143942							
66	144008							
66	144074							
66	144140							
66	144206							
66	144272							
66	144338							
66	144404							
66	144470							
66	144536							
66	144602							
66	144668							
66	144734							
66	144800							
66	144866							
66	144932							
66	144998							
66	145064							
66	145130							
66	145196							
66	145262							
66	145328							
66	145394							
66	145460							
66	145526							
66	145592							
66	145658							
66	145724							
66	145790							
66	145856							
66	145922							
66	145988							
66	146054							
67	146121							
67	146188							
67	146255							
67	146322							
67	146389							
67	146456							
67	146523							
67	146590							
67	146657							
67	146724							
67	146791							
67	146858							
67	146925							
67	146992							
67	147059							
