1185	1136	209357		
1187	1137	211681		
1191	1141	214013		
1192	1142	216347		
1194	1143	218684		
1195	1145	221024		
1195	1145	223364		
1196	1153	225713		
1197	1154	228064		
1199	1162	230425		
1201	1164	232790		
1203	1165	235158		
1206	1165	237529		
1208	1166	239903		
1209	1169	242281		
1210	1169	244660		
1210	1170	247040		
1211	1171	249422		
1213	1174	251809		
1213	1175	254197		
1213	1178	256588		
1213	1180	258981		
1214	1187	261382		
1215	1188	263785		
1217	1190	266192		
1217	1191	268600		
1217	1193	271010		
1221	1197	273428		
1221	1198	275847		
1225	1199	278271		
1231	1200	280702		
1233	1202	283137		
1240	1203	285580		
1241	1204	288025		
1241	1206	290472		
1244	1212	292928		
1245	1212	295385		
1246	1215	297846		
1247	1215	300308		
1247	1215	302770		
1249	1217	305236		
1257	1220	307713		
1258	1220	310191		
1265	1221	312677		
1267	1222	315166		
1269	1224	317659		
1271	1225	320155		
1272	1228	322655		
1274	1236	325165		
1276	1237	327678		
1277	1238	330193		
1277	1241	332711		
1277	1241	335229		
1280	1244	337753		
1282	1247	340282		
1282	1249	342813		
1283	1250	345346		
1285	1252	347883		
1288	1252	350423		
1291	1253	352967		
1294	1254	355515		
1294	1254	358063		
1303	1255	360621		
1304	1256	363181		
1304	1259	365744		
1306	1260	368310		
1306	1261	370877		
1307	1262	373446		
1308	1262	376016		
1309	1264	378589		
1309	1264	381162		
1309	1265	383736		
1312	1267	386315		
1313	1272	388900		
1313	1275	391488		
1318	1276	394082		
1319	1277	396678		
1320	1277	399275		
1322	1278	401875		
1324	1278	404477		
1327	1279	407083		
1329	1282	409694		
1329	1284	412307		
1331	1288	414926		
1333	1291	417550		
1335	1294	420179		
1335	1299	422813		
1337	1301	425451		
1340	1303	428094		
1347	1303	430744		
1348	1305	433397		
1348	1308	436053		
1353	1308	438714		
1357	1310	441381		
1367	1311	444059		
1369	1313	446741		
1370	1314	449425		
1372	1314	452111		
1374	1316	454801		
1375	1319	457495		
1377	1320	460192		
1377	1323	462892		
1378	1324	465594		
1378	1327	468299		
1378	1328	471005		
1379	1329	473713		
1379	1331	476423		
1380	1331	479134		
1380	1332	481846		
1380	1334	484560		
1384	1334	487278		
1384	1335	489997		
1385	1335	492717		
1390	1341	495448		
1391	1342	498181		
1395	1344	500920		
1396	1344	503660		
1398	1345	506403		
1402	1346	509151		
1405	1347	511903		
1407	1351	514661		
1410	1352	517423		
1411	1356	520190		
1411	1356	522957		
1412	1356	525725		
1412	1358	528495		
1412	1358	531265		
1413	1363	534041		
1413	1367	536821		
1414	1371	539606		
1417	1373	542396		
1419	1373	545188		
1423	1375	547986		
1423	1375	550784		
1425	1376	553585		
1426	1376	556387		
1428	1377	559192		
1432	1377	562001		
1434	1379	564814		
1434	1379	567627		
1434	1379	570440		
1438	1382	573260		
1442	1383	576085		
1442	1384	578911		
1445	1387	581743		
1447	1389	584579		
1456	1391	587426		
1456	1395	590277		
1458	1395	593130		
1462	1398	595990		
1463	1400	598853		
1463	1402	601718		
1464	1406	604588		
1464	1406	607458		
1464	1406	610328		
1464	1407	613199		
1465	1408	616072		
1467	1411	618950		
1467	1413	621830		
1470	1413	624713		
1471	1414	627598		
1472	1416	630486		
1476	1416	633378		
1476	1416	636270		
1476	1417	639163		
1477	1417	642057		
1477	1418	644952		
1478	1420	647850		
1479	1429	650758		
1480	1431	653669		
1486	1431	656586		
1487	1432	659505		
1488	1432	662425		
1488	1434	665347		
1489	1435	668271		
1497	1436	671204		
1497	1437	674138		
1498	1439	677075		
1502	1442	680019		
1505	1443	682967		
1505	1446	685918		
1509	1446	688873		
1513	1447	691833		
1513	1448	694794		
1515	1449	697758		
1517	1449	700724		
1517	1453	703694		
1518	1454	706666		
1519	1455	709640		
1519	1458	712617		
1521	1458	715596		
1522	1459	718577		
1522	1459	721558		
1524	1460	724542		
1525	1460	727527		
1525	1460	730512		
1526	1462	733500		
1528	1464	736492		
1530	1466	739488		
1530	1470	742488		
1531	1470	745489		
1534	1471	748494		
1534	1472	751500		
1536	1472	754508		
1540	1472	757520		
1543	1473	760536		
1547	1478	763561		
1548	1479	766588		
1552	1480	769620		
1553	1481	772654		
1554	1481	775689		
1556	1484	778729		
1560	1484	781773		
1560	1486	784819		
1564	1487	787870		
1566	1489	790925		
1567	1489	793981		
1569	1489	797039		
1569	1489	800097		
1570	1490	803157		
1572	1493	806222		
1573	1493	809288		
1574	1495	812357		
1579	1504	815440		
1580	1507	818527		
1580	1508	821615		
1586	1509	824710		
1587	1514	827811		
1590	1519	830920		
1590	1521	834031		
1591	1525	837147		
1592	1526	840265		
1592	1535	843392		
1593	1536	846521		
1593	1540	849654		
1594	1550	852798		
1598	1554	855950		
1600	1555	859105		
1602	1555	862262		
1605	1556	865423		
1605	1558	868586		
1606	1562	871754		
1608	1562	874924		
1608	1564	878096		
1608	1568	881272		
1611	1570	884453		
1615	1572	887640		
1615	1572	890827		
1615	1575	894017		
1617	1581	897215		
1618	1583	900416		
1618	1586	903620		
1620	1587	906827		
1622	1587	910036		
1623	1588	913247		
1626	1588	916461		
1627	1590	919678		
1627	1591	922896		
1629	1592	926117		
1632	1594	929343		
1632	1594	932569		
1633	1595	935797		
1636	1595	939028		
1637	1602	942267		
1639	1607	945513		
1643	1610	948766		
1647	1612	952025		
1647	1615	955287		
1649	1616	958552		
1650	1617	961819		
1651	1619	965089		
1656	1620	968365		
1657	1625	971647		
1657	1625	974929		
1658	1625	978212		
1659	1626	981497		
1660	1627	984784		
1663	1630	988077		
1665	1633	991375		
1665	1634	994674		
1667	1634	997975		
1669	1634	1001278		
1670	1635	1004583		
1672	1636	1007891		
1674	1638	1011203		
1676	1638	1014517		
1680	1639	1017836		
1680	1639	1021155		
1682	1645	1024482		
1682	1646	1027810		
1682	1647	1031139		
1682	1648	1034469		
1683	1650	1037802		
1691	1653	1041146		
1692	1657	1044495		
1693	1659	1047847		
1695	1660	1051202		
1695	1661	1054558		
1700	1661	1057919		
1701	1662	1061282		
1706	1663	1064651		
1707	1664	1068022		
1707	1667	1071396		
1707	1677	1074780		
1708	1677	1078165		
1713	1679	1081557		
1714	1679	1084950		
1715	1690	1088355		
1716	1690	1091761		
1716	1692	1095169		
1719	1692	1098580		
1719	1694	1101993		
1723	1695	1105411		
1726	1699	1108836		
1728	1699	1112263		
1730	1702	1115695		
1731	1704	1119130		
1731	1704	1122565		
1731	1705	1126001		
1735	1708	1129444		
1736	1710	1132890		
1738	1713	1136341		
1739	1714	1139794		
1740	1720	1143254		
1741	1720	1146715		
1742	1721	1150178		
1743	1730	1153651		
1744	1731	1157126		
1748	1732	1160606		
1751	1733	1164090		
1752	1733	1167575		
1754	1734	1171063		
1756	1735	1174554		
1758	1735	1178047		
1758	1737	1181542		
1758	1738	1185038		
1760	1740	1188538		
1761	1746	1192045		
1762	1749	1195556		
1765	1751	1199072		
1765	1753	1202590		
1766	1753	1206109		
1769	1755	1209633		
1769	1755	1213157		
1771	1755	1216683		
1772	1755	1220210		
1775	1757	1223742		
1776	1757	1227275		
1776	1758	1230809		
1778	1761	1234348		
1781	1763	1237892		
1782	1763	1241437		
1782	1767	1244986		
1785	1769	1248540		
1793	1772	1252105		
1796	1774	1255675		
1799	1775	1259249		
1799	1778	1262826		
1803	1778	1266407		
1804	1778	1269989		
1807	1781	1273577		
1810	1784	1277171		
1811	1790	1280772		
1811	1791	1284374		
1821	1793	1287988		
1824	1793	1291605		
1826	1793	1295224		
1834	1794	1298852		
1834	1796	1302482		
1837	1799	1306118		
1842	1803	1309763		
1843	1803	1313409		
1843	1812	1317064		
1848	1815	1320727		
1848	1815	1324390		
1855	1816	1328061		
1856	1816	1331733		
1862	1817	1335412		
1865	1822	1339099		
1865	1823	1342787		
1865	1823	1346475		
1867	1826	1350168		
1868	1829	1353865		
1869	1829	1357563		
1872	1830	1361265		
1874	1830	1364969		
1878	1831	1368678		
1878	1832	1372388		
1881	1832	1376101		
1882	1833	1379816		
1884	1837	1383537		
1884	1840	1387261		
1888	1843	1390992		
1889	1844	1394725		
1890	1844	1398459		
1892	1845	1402196		
1892	1846	1405934		
1897	1846	1409677		
1899	1846	1413422		
1901	1847	1417170		
1902	1851	1420923		
1903	1856	1424682		
1906	1857	1428445		
1906	1858	1432209		
1907	1859	1435975		
1908	1860	1439743		
1909	1861	1443513		
1911	1866	1447290		
1912	1870	1451072		
1913	1871	1454856		
1915	1874	1458645		
1917	1875	1462437		
1918	1877	1466232		
1924	1878	1470034		
1926	1879	1473839		
1928	1884	1477651		
1930	1885	1481466		
1931	1886	1485283		
1932	1887	1489102		
1941	1888	1492931		
1944	1888	1496763		
1944	1888	1500595		
1945	1890	1504430		
1946	1891	1508267		
1947	1898	1512112		
1950	1898	1515960		
1951	1900	1519811		
1951	1901	1523663		
1951	1901	1527515		
1952	1902	1531369		
1955	1904	1535228		
1955	1905	1539088		
1959	1906	1542953		
1963	1908	1546824		
1965	1914	1550703		
1966	1917	1554586		
1967	1917	1558470		
1967	1918	1562355		
1971	1920	1566246		
1972	1921	1570139		
1975	1924	1574038		
1987	1925	1577950		
1989	1927	1581866		
1993	1928	1585787		
1994	1928	1589709		
1995	1931	1593635		
1996	1935	1597566		
1996	1935	1601497		
2000	1936	1605433		
2000	1936	1609369		
2000	1938	1613307		
2002	1939	1617248		
2002	1940	1621190		
2002	1940	1625132		
2007	1941	1629080		
2008	1951	1633039		
2011	1953	1637003		
2013	1954	1640970		
2013	1954	1644937		
2015	1956	1648908		
2016	1956	1652880		
2017	1958	1656855		
2018	1959	1660832		
2020	1962	1664814		
2021	1966	1668801		
2023	1966	1672790		
2026	1966	1676782		
2032	1968	1680782		
2033	1972	1684787		
2034	1973	1688794		
2037	1975	1692806		
2037	1975	1696818		
2038	1978	1700834		
2041	1979	1704854		
2043	1980	1708877		
2045	1982	1712904		
2046	1983	1716933		
2047	1984	1720964		
2050	1985	1724999		
2051	1986	1729036		
2052	1988	1733076		
2052	1990	1737118		
2052	1991	1741161		
2055	1991	1745207		
2057	1992	1749256		
2060	1993	1753309		
2060	1995	1757364		
2064	1995	1761423		
2064	1997	1765484		
2066	1997	1769547		
2066	1999	1773612		
2067	1999	1777678		
2067	2001	1781746		
2067	2001	1785814		
2070	2006	1789890		
2070	2007	1793967		
2071	2007	1798045		
2071	2008	1802124		
2072	2012	1806208		
2073	2014	1810295		
2078	2016	1814389		
2087	2020	1818496		
2090	2021	1822607		
2091	2022	1826720		
2092	2027	1830839		
2094	2030	1834963		
2097	2032	1839092		
2098	2033	1843223		
2098	2033	1847354		
2100	2034	1851488		
2101	2036	1855625		
2101	2041	1859767		
2102	2042	1863911		
2105	2043	1868059		
2106	2047	1872212		
2111	2052	1876375		
2112	2053	1880540		
2115	2058	1884713		
2117	2062	1888892		
2117	2063	1893072		
2118	2066	1897256		
2119	2067	1901442		
2119	2067	1905628		
2119	2069	1909816		
2130	2072	1914018		
2139	2074	1918231		
2141	2074	1922446		
2142	2074	1926662		
2143	2076	1930881		
2143	2078	1935102		
2143	2081	1939326		
2146	2083	1943555		
2147	2101	1947803		
2152	2102	1952057		
2153	2104	1956314		
2154	2105	1960573		
2154	2108	1964835		
2155	2110	1969100		
2162	2111	1973373		
2163	2111	1977647		
2172	2114	1981933		
2178	2115	1986226		
2180	2117	1990523		
2180	2119	1994822		
2183	2119	1999124		
2184	2120	2003428		
2185	2125	2007738		
2187	2128	2012053		
2191	2130	2016374		
2191	2131	2020696		
2192	2133	2025021		
2192	2133	2029346		
2193	2134	2033673		
2195	2134	2038002		
2197	2134	2042333		
2198	2138	2046669		
2199	2141	2051009		
2200	2141	2055350		
2202	2143	2059695		
2204	2144	2064043		
2205	2145	2068393		
2206	2145	2072744		
2206	2146	2077096		
2209	2149	2081454		
2211	2149	2085814		
2211	2153	2090178		
2211	2158	2094547		
2212	2162	2098921		
2214	2164	2103299		
2215	2165	2107679		
2219	2165	2112063		
2220	2172	2116455		
2221	2175	2120851		
2221	2177	2125249		
2223	2178	2129650		
2223	2182	2134055		
2224	2186	2138465		
2229	2188	2142882		
2231	2189	2147302		
2232	2190	2151724		
2235	2192	2156151		
2238	2195	2160584		
2241	2195	2165020		
2245	2195	2169460		
2249	2196	2173905		
2250	2199	2178354		
2251	2209	2182814		
2252	2209	2187275		
2255	2210	2191740		
2256	2214	2196210		
2259	2214	2200683		
2261	2214	2205158		
2263	2219	2209640		
2266	2222	2214128		
2270	2222	2218620		
2274	2224	2223118		
2278	2226	2227622		
2279	2228	2232129		
2281	2229	2236639		
2283	2230	2241152		
2286	2231	2245669		
2287	2232	2250188		
2288	2235	2254711		
2299	2236	2259246		
2300	2236	2263782		
2300	2238	2268320		
2301	2239	2272860		
2302	2239	2277401		
2304	2240	2281945		
2304	2244	2286493		
2304	2245	2291042		
2306	2248	2295596		
2309	2248	2300153		
2312	2249	2304714		
2312	2252	2309278		
2314	2252	2313844		
2316	2253	2318413		
2320	2255	2322988		
2323	2256	2327567		
2323	2258	2332148		
2324	2258	2336730		
2326	2260	2341316		
2327	2263	2345906		
2328	2265	2350499		
2331	2266	2355096		
2331	2266	2359693		
2334	2270	2364297		
2337	2274	2368908		
2338	2274	2373520		
2342	2276	2378138		
2345	2277	2382760		
2347	2278	2387385		
2350	2280	2392015		
2353	2280	2396648		
2359	2280	2401287		
2360	2284	2405931		
2362	2286	2410579		
2363	2286	2415228		
2365	2289	2419882		
2365	2290	2424537		
2366	2291	2429194		
2367	2293	2433854		
2368	2296	2438518		
2370	2302	2443190		
2370	2302	2447862		
2371	2305	2452538		
2371	2308	2457217		
2374	2309	2461900		
2383	2314	2466597		
2386	2314	2471297		
2390	2317	2476004		
2394	2319	2480717		
2395	2322	2485434		
2399	2325	2490158		
2399	2326	2494883		
2402	2327	2499612		
2402	2331	2504345		
2408	2334	2509087		
2408	2337	2513832		
2410	2339	2518581		
2411	2339	2523331		
2411	2341	2528083		
2412	2342	2532837		
2414	2342	2537593		
2415	2343	2542351		
2415	2344	2547110		
2417	2345	2551872		
2420	2348	2556640		
2423	2349	2561412		
2424	2350	2566186		
2424	2350	2570960		
2424	2351	2575735		
2426	2352	2580513		
2428	2353	2585294		
2429	2355	2590078		
2430	2356	2594864		
2431	2357	2599652		
2432	2359	2604443		
2434	2362	2609239		
2435	2364	2614038		
2440	2364	2618842		
2441	2370	2623653		
2444	2370	2628467		
2449	2371	2633287		
2454	2372	2638113		
2458	2373	2642944		
2459	2373	2647776		
2461	2375	2652612		
2461	2376	2657449		
2463	2377	2662289		
2463	2378	2667130		
2470	2378	2671978		
2471	2379	2676828		
2472	2379	2681679		
2476	2383	2686538		
2476	2388	2691402		
2482	2389	2696273		
2483	2390	2701146		
2483	2392	2706021		
2485	2394	2710900		
2485	2395	2715780		
2487	2397	2720664		
2491	2398	2725553		
2491	2398	2730442		
2491	2403	2735336		
2494	2405	2740235		
2495	2406	2745136		
2499	2406	2750041		
2501	2409	2754951		
2502	2411	2759864		
2503	2411	2764778		
2504	2414	2769696		
2505	2415	2774616		
2506	2421	2779543		
2509	2421	2784473		
2509	2424	2789406		
2509	2424	2794339		
2511	2426	2799276		
2512	2427	2804215		
2512	2428	2809155		
2513	2429	2814097		
2514	2432	2819043		
2517	2433	2823993		
2518	2434	2828945		
2527	2436	2833908		
2528	2437	2838873		
2532	2438	2843843		
2535	2440	2848818		
2535	2445	2853798		
2539	2450	2858787		
2540	2454	2863781		
2543	2455	2868779		
2545	2456	2873780		
2545	2460	2878785		
2547	2465	2883797		
2557	2467	2888821		
2557	2470	2893848		
2558	2470	2898876		
2558	2472	2903906		
2560	2473	2908939		
2561	2473	2913973		
2561	2474	2919008		
2562	2475	2924045		
2563	2477	2929085		
2567	2481	2934133		
2568	2481	2939182		
2570	2482	2944234		
2573	2486	2949293		
2573	2487	2954353		
2573	2487	2959413		
2573	2491	2964477		
2573	2491	2969541		
2576	2492	2974609		
2577	2494	2979680		
2580	2495	2984755		
2582	2495	2989832		
2583	2497	2994912		
2586	2497	2999995		
2587	2500	3005082		
2590	2501	3010173		
2590	2504	3015267		
2591	2505	3020363		
2592	2505	3025460		
2594	2507	3030561		
2595	2507	3035663		
2598	2510	3040771		
2600	2511	3045882		
2601	2514	3050997		
2602	2515	3056114		
2605	2516	3061235		
2606	2517	3066358		
2607	2517	3071482		
2608	2519	3076609		
2610	2524	3081743		
2610	2524	3086877		
2611	2525	3092013		
2613	2525	3097151		
2614	2528	3102293		
2614	2529	3107436		
2620	2535	3112591		
2622	2537	3117750		
2623	2541	3122914		
2625	2547	3128086		
2627	2547	3133260		
2628	2547	3138435		
2629	2550	3143614		
2629	2550	3148793		
2630	2552	3153975		
2630	2554	3159159		
2631	2556	3164346		
2631	2556	3169533		
2632	2557	3174722		
2634	2557	3179913		
2634	2558	3185105		
2635	2560	3190300		
2639	2563	3195502		
2642	2566	3200710		
2643	2566	3205919		
2645	2566	3211130		
2646	2566	3216342		
2648	2567	3221557		
2652	2569	3226778		
2653	2571	3232002		
2657	2573	3237232		
2658	2576	3242466		
2659	2578	3247703		
2660	2578	3252941		
2662	2579	3258182		
2663	2579	3263424		
2663	2582	3268669		
2663	2582	3273914		
2663	2588	3279165		
2665	2588	3284418		
2666	2591	3289675		
2666	2592	3294933		
2667	2593	3300193		
2668	2593	3305454		
2669	2593	3310716		
2671	2595	3315982		
2673	2596	3321251		
2675	2596	3326522		
2680	2597	3331799		
2686	2598	3337083		
2687	2600	3342370		
2689	2601	3347660		
2695	2603	3352958		
2696	2604	3358258		
2697	2605	3363560		
2698	2605	3368863		
2699	2610	3374172		
2702	2615	3379489		
2703	2615	3384807		
2705	2621	3390133		
2706	2622	3395461		
2706	2634	3400801		
2710	2637	3406148		
2710	2637	3411495		
2711	2639	3416845		
2716	2645	3422206		
2717	2650	3427573		
2720	2650	3432943		
2721	2651	3438315		
2722	2653	3443690		
2723	2655	3449068		
2724	2655	3454447		
2724	2655	3459826		
2725	2658	3465209		
2726	2661	3470596		
2726	2663	3475985		
2727	2664	3481376		
2728	2668	3486772		
2729	2668	3492169		
2731	2669	3497569		
2734	2672	3502975		
2735	2673	3508383		
2739	2676	3513798		
2740	2677	3519215		
2742	2678	3524635		
2746	2679	3530060		
2748	2680	3535488		
2748	2680	3540916		
2749	2683	3546348		
2749	2686	3551783		
2751	2686	3557220		
2756	2687	3562663		
2756	2690	3568109		
2763	2691	3573563		
2766	2692	3579021		
2770	2694	3584485		
2770	2695	3589950		
2773	2700	3595423		
2777	2700	3600900		
2778	2700	3606378		
2780	2700	3611858		
2781	2701	3617340		
2786	2701	3622827		
2787	2702	3628316		
2788	2703	3633807		
2791	2703	3639301		
2791	2706	3644798		
2798	2707	3650303		
2799	2707	3655809		
2801	2708	3661318		
2802	2710	3666830		
2806	2710	3672346		
2808	2711	3677865		
2817	2713	3683395		
2821	2713	3688929		
2824	2715	3694468		
2825	2716	3700009		
2825	2718	3705552		
2826	2721	3711099		
2830	2724	3716653		
2831	2729	3722213		
2831	2732	3727776		
2834	2735	3733345		
2837	2736	3738918		
2838	2739	3744495		
2840	2739	3750074		
2843	2743	3755660		
2843	2744	3761247		
2844	2746	3766837		
2846	2751	3772434		
2849	2751	3778034		
2849	2752	3783635		
2852	2752	3789239		
2852	2752	3794843		
2852	2756	3800451		
2853	2762	3806066		
2853	2765	3811684		
2855	2765	3817304		
2855	2766	3822925		
2857	2767	3828549		
2857	2768	3834174		
2861	2768	3839803		
2864	2768	3845435		
2870	2768	3851073		
2873	2773	3856719		
2877	2774	3862370		
2883	2782	3868035		
2886	2784	3873705		
2886	2787	3879378		
2887	2789	3885054		
2891	2796	3890741		
2891	2796	3896428		
2894	2797	3902119		
2898	2797	3907814		
2899	2799	3913512		
2900	2800	3919212		
2900	2800	3924912		
2902	2802	3930616		
2903	2806	3936325		
2905	2808	3942038		
2906	2809	3947753		
2907	2811	3953471		
2907	2813	3959191		
2908	2816	3964915		
2909	2818	3970642		
2912	2818	3976372		
2915	2819	3982106		
2916	2819	3987841		
2919	2821	3993581		
2919	2824	3999324		
2920	2826	4005070		
2920	2828	4010818		
2925	2828	4016571		
2926	2829	4022326		
2927	2830	4028083		
2929	2834	4033846		
2929	2839	4039614		
2929	2839	4045382		
2930	2840	4051152		
2930	2840	4056922		
2934	2847	4062703		
2935	2848	4068486		
2935	2849	4074270		
2941	2852	4080063		
2943	2853	4085859		
2949	2853	4091661		
2952	2857	4097470		
2953	2858	4103281		
2953	2865	4109099		
2953	2866	4114918		
2955	2868	4120741		
2958	2871	4126570		
2960	2871	4132401		
2962	2874	4138237		
2963	2875	4144075		
2963	2877	4149915		
2966	2883	4155764		
2966	2886	4161616		
2968	2887	4167471		
2968	2896	4173335		
2969	2899	4179203		
2975	2902	4185080		
2978	2903	4190961		
2983	2904	4196848		
2986	2905	4202739		
2986	2908	4208633		
2987	2913	4214533		
2990	2916	4220439		
2990	2918	4226347		
2990	2920	4232257		
2993	2921	4238171		
2996	2921	4244088		
2997	2923	4250008		
2998	2925	4255931		
2999	2925	4261855		
3000	2926	4267781		
3001	2926	4273708		
3002	2927	4279637		
3004	2928	4285569		
3006	2928	4291503		
3007	2929	4297439		
3010	2929	4303378		
3012	2929	4309319		
3016	2929	4315264		
3016	2931	4321211		
3018	2933	4327162		
3018	2933	4333113		
3018	2936	4339067		
3018	2938	4345023		
3023	2940	4350986		
3023	2941	4356950		
3025	2942	4362917		
3025	2946	4368888		
3025	2955	4374868		
3025	2956	4380849		
3026	2958	4386833		
3027	2958	4392818		
3027	2962	4398807		
3027	2962	4404796		
3030	2963	4410789		
3031	2965	4416785		
3033	2966	4422784		
3034	2967	4428785		
3034	2967	4434786		
3036	2968	4440790		
3047	2970	4446807		
3048	2972	4452827		
3048	2973	4458848		
3056	2974	4464878		
3058	2976	4470912		
3062	2978	4476952		
3070	2981	4483003		
3072	2982	4489057		
3074	2987	4495118		
3075	2988	4501181		
3078	2988	4507247		
3080	2992	4513319		
3081	2994	4519394		
3082	2994	4525470		
3083	2995	4531548		
3083	2997	4537628		
3086	2998	4543712		
3089	2999	4549800		
3093	2999	4555892		
3094	3000	4561986		
3094	3001	4568081		
3102	3004	4574187		
3103	3007	4580297		
3103	3007	4586407		
3105	3011	4592523		
3107	3012	4598642		
3108	3014	4604764		
3110	3015	4610889		
3115	3017	4617021		
3116	3018	4623155		
3117	3018	4629290		
3118	3020	4635428		
3119	3022	4641569		
3119	3022	4647710		
3120	3022	4653852		
3120	3024	4659996		
3122	3030	4666148		
3123	3030	4672301		
3123	3031	4678455		
3127	3033	4684615		
3128	3033	4690776		
3130	3035	4696941		
3133	3039	4703113		
3140	3042	4709295		
3140	3043	4715478		
3142	3043	4721663		
3144	3044	4727851		
3146	3044	4734041		
3147	3046	4740234		
3149	3046	4746429		
3149	3047	4752625		
3149	3049	4758823		
3153	3049	4765025		
3154	3050	4771229		
3162	3054	4777445		
3162	3056	4783663		
3168	3057	4789888		
3168	3057	4796113		
3171	3060	4802344		
3175	3060	4808579		
3177	3061	4814817		
3178	3062	4821057		
3178	3063	4827298		
3182	3073	4833553		
3182	3073	4839808		
3185	3074	4846067		
3186	3081	4852334		
3188	3081	4858603		
3188	3086	4864877		
3189	3088	4871154		
3190	3092	4877436		
3191	3094	4883721		
3192	3094	4890007		
3195	3094	4896296		
3199	3094	4902589		
3199	3096	4908884		
3200	3097	4915181		
3201	3099	4921481		
3203	3101	4927785		
3203	3101	4934089		
3204	3102	4940395		
3207	3103	4946705		
3208	3104	4953017		
3209	3109	4959335		
3210	3109	4965654		
3211	3110	4971975		
3212	3111	4978298		
3213	3116	4984627		
3218	3116	4990961		
3219	3118	4997298		
3219	3120	5003637		
3224	3121	5009982		
3225	3123	5016330		
3231	3127	5022688		
3231	3128	5029047		
3233	3130	5035410		
3235	3132	5041777		
3237	3133	5048147		
3238	3134	5054519		
3239	3134	5060892		
3241	3138	5067271		
3244	3139	5073654		
3245	3139	5080038		
3246	3140	5086424		
3247	3141	5092812		
3247	3142	5099201		
3248	3144	5105593		
3250	3145	5111988		
3251	3146	5118385		
3253	3147	5124785		
3254	3148	5131187		
3254	3148	5137589		
3254	3151	5143994		
3256	3158	5150408		
3257	3159	5156824		
3260	3159	5163243		
3261	3159	5169663		
3261	3160	5176084		
3263	3164	5182511		
3264	3165	5188940		
3267	3168	5195375		
3269	3173	5201817		
3270	3177	5208264		
3272	3177	5214713		
3273	3191	5221177		
3273	3192	5227642		
3274	3194	5234110		
3276	3195	5240581		
3277	3197	5247055		
3282	3198	5253535		
3284	3199	5260018		
3285	3201	5266504		
3287	3202	5272993		
3289	3202	5279484		
3289	3202	5285975		
3291	3202	5292468		
3292	3203	5298963		
3294	3204	5305461		
3295	3205	5311961		
3296	3205	5318462		
3297	3206	5324965		
3299	3209	5331473		
3302	3210	5337985		
3306	3211	5344502		
3307	3214	5351023		
3308	3214	5357545		
3311	3218	5364074		
3311	3224	5370609		
3312	3226	5377147		
3316	3232	5383695		
3317	3234	5390246		
3318	3235	5396799		
3322	3237	5403358		
3323	3239	5409920		
3327	3239	5416486		
3327	3239	5423052		
3329	3240	5429621		
3329	3247	5436197		
3330	3247	5442774		
3332	3248	5449354		
3336	3249	5455939		
3338	3254	5462531		
3338	3255	5469124		
3341	3256	5475721		
3345	3257	5482323		
3347	3259	5488929		
3349	3263	5495541		
3351	3267	5502159		
3356	3271	5508786		
3357	3272	5515415		
3362	3275	5522052		
3362	3280	5528694		
3363	3284	5535341		
3366	3286	5541993		
3366	3288	5548647		
3367	3290	5555304		
3370	3291	5561965		
3370	3293	5568628		
3375	3294	5575297		
3376	3294	5581967		
3376	3294	5588637		
3377	3295	5595309		
3383	3296	5601988		
3386	3298	5608672		
3390	3299	5615361		
3392	3300	5622053		
3392	3307	5628752		
