22	4568				
22	4590				
22	4612				
22	4634				
22	4656				
22	4678				
22	4700				
22	4722				
22	4744				
22	4766				
22	4788				
22	4810				
22	4832				
22	4854				
22	4876				
22	4898				
22	4920				
23	4943				
23	4966				
23	4989				
23	5012				
23	5035				
23	5058				
23	5081				
23	5104				
23	5127				
23	5150				
23	5173				
23	5196				
23	5219				
23	5242				
23	5265				
23	5288				
23	5311				
23	5334				
23	5357				
23	5380				
23	5403				
24	5427				
24	5451				
24	5475				
24	5499				
24	5523				
24	5547				
24	5571				
24	5595				
24	5619				
24	5643				
24	5667				
24	5691				
24	5715				
24	5739				
24	5763				
24	5787				
24	5811				
24	5835				
24	5859				
25	5884				
25	5909				
25	5934				
25	5959				
25	5984				
25	6009				
25	6034				
25	6059				
25	6084				
25	6109				
25	6134				
25	6159				
25	6184				
26	6210				
26	6236				
26	6262				
26	6288				
26	6314				
26	6340				
26	6366				
26	6392				
26	6418				
26	6444				
26	6470				
26	6496				
26	6522				
26	6548				
27	6575				
27	6602				
27	6629				
27	6656				
27	6683				
27	6710				
27	6737				
27	6764				
27	6791				
27	6818				
27	6845				
27	6872				
27	6899				
27	6926				
27	6953				
27	6980				
27	7007				
27	7034				
27	7061				
28	7089				
28	7117				
28	7145				
28	7173				
28	7201				
28	7229				
28	7257				
28	7285				
28	7313				
28	7341				
28	7369				
28	7397				
28	7425				
28	7453				
28	7481				
28	7509				
29	7538				
29	7567				
29	7596				
29	7625				
29	7654				
29	7683				
29	7712				
29	7741				
29	7770				
29	7799				
29	7828				
29	7857				
29	7886				
29	7915				
29	7944				
29	7973				
29	8002				
29	8031				
29	8060				
29	8089				
29	8118				
29	8147				
50	8197	-3	53		
30	8227				
30	8257				
30	8287				
30	8317				
30	8347				
30	8377				
30	8407				
30	8437				
30	8467				
30	8497				
30	8527				
30	8557				
30	8587				
30	8617				
30	8647				
30	8677				
30	8707				
30	8737				
31	8768				
31	8799				
31	8830				
31	8861				
31	8892				
31	8923				
31	8954				
31	8985				
31	9016				
31	9047				
31	9078				
31	9109				
31	9140				
31	9171				
31	9202				
31	9233				
31	9264				
31	9295				
32	9327				
32	9359				
32	9391				
32	9423				
32	9455				
32	9487				
32	9519				
32	9551				
32	9583				
32	9615				
32	9647				
32	9679				
32	9711				
32	9743				
33	9776				
33	9809				
33	9842				
33	9875				
33	9908				
33	9941				
33	9974				
33	10007				
33	10040				
33	10073				
33	10106				
33	10139				
33	10172				
33	10205				
33	10238				
33	10271				
33	10304				
33	10337				
33	10370				
33	10403				
33	10436				
33	10469				
33	10502				
33	10535				
33	10568				
33	10601				
33	10634				
33	10667				
33	10700				
34	10734				
34	10768				
34	10802				
34	10836				
34	10870				
34	10904				
34	10938				
34	10972				
34	11006				
34	11040				
34	11074				
34	11108				
34	11142				
34	11176				
34	11210				
34	11244				
34	11278				
34	11312				
34	11346				
35	11381				
35	11416				
35	11451				
35	11486				
35	11521				
35	11556				
35	11591				
35	11626				
35	11661				
35	11696				
35	11731				
35	11766				
35	11801				
35	11836				
35	11871				
35	11906				
35	11941				
35	11976				
35	12011				
35	12046				
35	12081				
35	12116				
35	12151				
35	12186				
36	12222				
36	12258				
36	12294				
36	12330				
36	12366				
36	12402				
36	12438				
36	12474				
36	12510				
36	12546				
36	12582				
36	12618				
36	12654				
37	12691				
37	12728				
37	12765				
37	12802				
37	12839				
37	12876				
37	12913				
37	12950				
37	12987				
37	13024				
37	13061				
37	13098				
37	13135				
37	13172				
37	13209				
37	13246				
37	13283				
37	13320				
37	13357				
37	13394				
37	13431				
37	13468				
37	13505				
38	13543				
38	13581				
38	13619				
38	13657				
38	13695				
38	13733				
38	13771				
38	13809				
38	13847				
38	13885				
38	13923				
38	13961				
38	13999				
38	14037				
38	14075				
38	14113				
38	14151				
38	14189				
38	14227				
38	14265				
38	14303				
38	14341				
38	14379				
38	14417				
39	14456				
39	14495				
39	14534				
39	14573				
39	14612				
39	14651				
39	14690				
39	14729				
39	14768				
39	14807				
39	14846				
39	14885				
39	14924				
39	14963				
39	15002				
39	15041				
39	15080				
39	15119				
39	15158				
39	15197				
40	15237				
40	15277				
40	15317				
40	15357				
40	15397				
40	15437				
40	15477				
40	15517				
40	15557				
40	15597				
40	15637				
40	15677				
40	15717				
40	15757				
40	15797				
40	15837				
40	15877				
41	15918				
41	15959				
41	16000				
41	16041				
41	16082				
41	16123				
41	16164				
41	16205				
41	16246				
41	16287				
41	16328				
41	16369				
41	16410				
41	16451				
41	16492				
41	16533				
41	16574				
41	16615				
42	16657				
42	16699				
42	16741				
42	16783				
42	16825				
42	16867				
42	16909				
42	16951				
42	16993				
42	17035				
42	17077				
42	17119				
42	17161				
42	17203				
42	17245				
42	17287				
42	17329				
42	17371				
42	17413				
42	17455				
42	17497				
42	17539				
42	17581				
42	17623				
42	17665				
42	17707				
42	17749				
42	17791				
43	17834				
43	17877				
43	17920				
43	17963				
43	18006				
43	18049				
43	18092				
43	18135				
43	18178				
43	18221				
43	18264				
43	18307				
43	18350				
43	18393				
43	18436				
43	18479				
43	18522				
44	18566				
44	18610				
44	18654				
44	18698				
44	18742				
44	18786				
44	18830				
44	18874				
44	18918				
44	18962				
44	19006				
44	19050				
44	19094				
44	19138				
44	19182				
44	19226				
44	19270				
44	19314				
45	19359				
45	19404				
45	19449				
45	19494				
45	19539				
45	19584				
45	19629				
45	19674				
45	19719				
45	19764				
45	19809				
45	19854				
45	19899				
45	19944				
45	19989				
45	20034				
45	20079				
45	20124				
46	20170				
46	20216				
46	20262				
46	20308				
46	20354				
46	20400				
46	20446				
46	20492				
46	20538				
46	20584				
46	20630				
46	20676				
46	20722				
46	20768				
46	20814				
46	20860				
46	20906				
46	20952				
47	20999				
47	21046				
47	21093				
47	21140				
47	21187				
47	21234				
47	21281				
47	21328				
47	21375				
47	21422				
47	21469				
47	21516				
47	21563				
47	21610				
47	21657				
47	21704				
47	21751				
48	21799				
48	21847				
48	21895				
48	21943				
48	21991				
48	22039				
48	22087				
48	22135				
48	22183				
48	22231				
48	22279				
48	22327				
48	22375				
48	22423				
48	22471				
48	22519				
48	22567				
49	22616				
49	22665				
49	22714				
49	22763				
49	22812				
49	22861				
49	22910				
49	22959				
49	23008				
49	23057				
49	23106				
49	23155				
49	23204				
49	23253				
49	23302				
49	23351				
49	23400				
49	23449				
49	23498				
49	23547				
49	23596				
50	23646				
50	23696				
50	23746				
50	23796				
50	23846				
50	23896				
50	23946				
50	23996				
50	24046				
50	24096				
70	24166				
