9583	9142	0			
9581	3936	0			
9580	2848	0			
9579	9789	0			
9579	5340	0			
9577	6031	0			
9577	3954	0			
9575	7629	0			
9575	4087	0			
9574	9900	0			
9574	4862	0			
9574	2129	0			
9574	1804	0			
9573	6440	0			
9572	3017	0			
9572	2157	0			
9571	1806	0			
9570	9941	0			
9570	197	0			
9569	4314	0			
9568	677	0			
9566	1296	0			
9565	5356	0			
9565	1589	0			
9563	6270	0			
9563	4524	0			
9561	4815	0			
9561	1560	0			
9559	7007	0			
9558	2700	0			
9557	6712	0			
9557	5432	0			
9557	4762	0			
9557	3166	0			
9557	1324	0			
9556	9744	0			
9556	6283	0			
9554	8561	0			
9554	7959	0			
9554	2342	0			
9553	3063	0			
9552	4163	0			
9551	8998	0			
9551	4376	0			
9550	9921	0			
9550	7650	0			
9550	7261	0			
9545	6635	0			
9544	9027	0			
9544	3020	0			
9543	5195	0			
9542	2647	0			
9540	4424	0			
9540	4135	0			
9539	4543	0			
9538	1923	0			
9537	8339	0			
9534	709	0			
9530	2616	0			
9529	8778	0			
9529	678	0			
9529	524	0			
9528	891	0			
9527	6628	0			
9526	6000	0			
9525	5205	0			
9524	9714	0			
9523	7949	0			
9523	5228	0			
9523	835	0			
9522	7012	0			
9521	9482	0			
9521	5030	0			
9519	7567	0			
9519	6358	0			
9519	4225	0			
9517	4120	0			
9517	1061	0			
9517	250	0			
9516	5091	0			
9516	189	0			
9515	7878	0			
9514	8625	0			
9511	8463	0			
9510	7536	0			
9509	5938	0			
9509	5382	0			
9508	9233	0			
9508	8107	0			
9508	6942	0			
9508	1028	0			
9505	6631	0			
9504	3921	0			
9504	1011	0			
9502	6333	0			
9498	5520	0			
9495	1789	0			
9491	7198	0			
9491	4965	0			
9490	9720	0			
9490	8139	0			
9489	1131	0			
9488	7417	0			
9488	3838	0			
9487	9564	0			
9486	9687	0			
9486	4696	0			
9485	6400	0			
9484	1406	0			
9484	339	0			
9483	2289	0			
9483	1343	0			
9482	6652	0			
9480	9211	0			
9480	9141	0			
9479	361	0			
9478	6007	0			
9477	4052	0			
9477	1657	0			
9477	1498	0			
9477	129	0			
9475	7699	0			
9474	755	0			
9474	534	0			
9474	427	0			
9473	4785	0			
9469	2053	0			
9468	6174	0			
9468	5936	0			
9467	7079	0			
9466	7193	0			
9466	4274	0			
9462	5641	0			
9461	2124	0			
9459	3362	0			
9458	7526	0			
9458	788	0			
9458	589	0			
9457	7431	0			
9454	6805	0			
9454	5409	0			
9453	3605	0			
9451	3413	0			
9451	2670	0			
9449	9823	0			
9449	7077	0			
9447	5819	0			
9446	1185	0			
9444	2049	0			
9442	7458	0			
9441	7469	0			
9441	6605	0			
9441	580	0			
9439	3554	0			
9437	3751	0			
9437	2154	0			
9436	3865	0			
9435	4410	0			
9435	236	0			
9432	5487	0			
9432	3692	0			
9430	5182	0			
9430	4401	0			
9429	3079	0			
9428	4657	0			
9426	4887	0			
9424	6788	0			
9424	6165	0			
9423	1171	0			
9422	2443	0			
9422	2359	0			
9420	8383	0			
9420	5243	0			
9419	271	0			
9416	2557	0			
9415	4903	0			
9415	2180	0			
9414	4949	0			
9413	9268	0			
9411	8693	0			
9408	6220	0			
9407	6546	0			
9405	5511	0			
9405	4361	0			
9405	1855	0			
9404	759	0			
9403	3150	0			
9403	1996	0			
9402	5482	0			
9400	4457	0			
9399	2810	0			
9399	258	0			
9397	9232	0			
9396	3512	0			
9395	434	0			
9394	9457	0			
9394	8300	0			
9394	8033	0			
9393	4401	0			
9392	8796	0			
9389	9602	0			
9389	7949	0			
9388	7881	0			
9386	2094	0			
9385	1184	0			
9384	7292	0			
9384	2767	0			
9384	285	0			
9383	8495	0			
9383	7971	0			
9382	1268	0			
9381	4714	0			
9381	1623	0			
9379	8192	0			
9378	3234	0			
9377	3460	0			
9376	3496	0			
9375	4660	0			
9375	3978	0			
9375	2255	0			
9375	1248	0			
9373	7791	0			
9373	6719	0			
9373	2845	0			
9373	659	0			
9372	482	0			
9371	7036	0			
9370	7673	0			
9369	9503	0			
9366	3289	0			
9365	6642	0			
9364	5715	0			
9364	5242	0			
9362	2384	0			
9362	794	0			
9359	9765	0			
9359	7649	0			
9358	3305	0			
9357	9582	0			
9356	4722	0			
9355	7712	0			
9355	1282	0			
9355	1196	0			
9354	4234	0			
9353	3101	0			
9352	4438	0			
9350	4780	0			
9350	2557	0			
9350	762	0			
9348	4505	0			
9348	3282	0			
9347	8058	0			
9347	4536	0			
9346	4959	0			
9345	8178	0			
9345	5445	0			
9344	7110	0			
9343	1769	0			
9342	5432	0			
9341	4460	0			
9340	4831	0			
9339	7133	0			
9337	7417	0			
9337	2125	0			
9334	6858	0			
9334	4479	0			
9331	7611	0			
9331	1297	0			
9328	5418	0			
9327	1866	0			
9325	5469	0			
9322	5045	0			
9321	4302	0			
9319	8023	0			
9315	2681	0			
9313	8116	0			
9313	4161	0			
9311	8873	0			
9310	4031	0			
9310	3798	0			
9310	315	0			
9309	390	0			
9308	1149	0			
9306	3643	0			
9305	8752	0			
9305	7727	0			
9297	4516	0			
9297	2771	0			
9297	2354	0			
9296	7874	0			
9296	2146	0			
9296	153	0			
9294	7284	0			
9293	6510	0			
9293	543	0			
9291	7067	0			
9289	2275	0			
9287	1655	0			
9285	8171	0			
9284	5652	0			
9284	5299	0			
9283	4837	0			
9283	3271	0			
9283	1563	0			
9281	1855	0			
9281	1675	0			
9280	6477	0			
9278	4031	0			
9277	9152	0			
9275	4725	0			
9275	1107	0			
9274	4178	0			
9274	375	0			
9274	331	0			
9273	1067	0			
9272	8182	0			
9272	3895	0			
9270	7106	0			
9269	5891	0			
9269	4830	0			
9269	1517	0			
9265	984	0			
9263	5852	0			
9262	7844	0			
9261	5066	0			
9260	9281	0			
9260	515	0			
9259	9188	0			
9259	6159	0			
9259	5604	0			
9259	5285	0			
9258	6650	0			
9256	6159	0			
9253	1928	0			
9253	1298	0			
9252	9627	0			
9252	6624	0			
9252	4969	0			
9250	5305	0			
9250	3580	0			
9250	2238	0			
9249	7720	0			
9245	9216	0			
9245	4616	0			
9244	4319	0			
9243	6924	0			
9242	5500	0			
9241	8911	0			
9241	1899	0			
9240	9094	0			
9240	5201	0			
9240	3522	0			
9239	8026	0			
9236	7226	0			
9233	2704	0			
9231	6448	0			
9231	5627	0			
9230	9344	0			
9230	9330	0			
9230	2236	0			
9228	7140	0			
9228	7046	0			
9227	989	0			
9226	460	0			
9225	9710	0			
9224	3223	0			
9222	7212	0			
9220	6237	0			
9220	678	0			
9219	2588	0			
9216	7392	0			
9216	3852	0			
9215	9777	0			
9214	7539	0			
9214	5095	0			
9214	1525	0			
9211	9676	0			
9210	2312	0			
9209	4889	0			
9206	7304	0			
9204	9523	0			
9201	7955	0			
9201	5847	0			
9201	2338	0			
9200	5830	0			
9200	2952	0			
9199	5058	0			
9199	729	0			
9198	599	0			
9197	4690	0			
9196	839	0			
9195	5832	0			
9194	9928	0			
9193	9601	0			
9192	7884	0			
9192	6494	0			
9192	636	0			
9191	8387	0			
9191	6690	0			
9190	3099	0			
9190	2971	0			
9188	7355	0			
9188	5067	0			
9188	3714	0			
9184	7164	0			
9183	1778	0			
9181	1370	0			
9180	5384	0			
9178	2390	0			
9175	9770	0			
9174	8482	0			
9174	2232	0			
9173	6514	0			
9172	5996	0			
9172	567	0			
9169	9434	0			
9169	5650	0			
9168	5641	0			
9167	6559	0			
9166	6706	0			
9166	5197	0			
9164	8528	0			
9162	5234	0			
9162	362	0			
9161	225	0			
9160	4314	0			
9159	9102	0			
9158	7981	0			
9157	5615	0			
9154	7481	0			
9153	8663	0			
9153	3436	0			
9153	805	0			
9150	245	0			
9148	1885	0			
9147	8664	0			
9146	9530	0			
9146	3160	0			
9146	1879	0			
9145	9690	0			
9145	1929	0			
9144	2644	0			
9144	2063	0			
9143	6163	0			
9143	656	0			
9142	2530	0			
9141	1909	0			
9140	9042	0			
9140	7173	0			
9140	6340	0			
9140	5134	0			
9139	2223	0			
9138	8123	0			
9138	7332	0			
9136	6550	0			
9135	4614	0			
9135	1082	0			
9133	5434	0			
9133	181	0			
9132	8251	0			
9130	6420	0			
9130	1032	0			
9128	6046	0			
9127	3854	0			
9127	2991	0			
9127	1936	0			
9125	9877	0			
9125	3870	0			
9124	2920	0			
9124	1890	0			
9122	3737	0			
9120	9661	0			
9120	5972	0			
9118	5139	0			
9115	8158	0			
9115	723	0			
9114	3138	0			
9113	6625	0			
9112	5144	0			
9112	4456	0			
9111	3635	0			
9111	1080	0			
9108	3803	0			
9108	1928	0			
9107	5964	0			
9105	6530	0			
9104	8749	0			
9104	533	0			
9101	1099	0			
9100	9196	0			
9100	8563	0			
9097	7562	0			
9096	3662	0			
9096	2528	0			
9095	7688	0			
9093	8655	0			
9093	3315	0			
9092	8170	0			
9092	896	0			
9091	9892	0			
9089	4979	0			
9088	6243	0			
9088	1980	0			
9088	1039	0			
9085	3439	0			
9084	8827	0			
9083	5414	0			
9082	9651	0			
9082	1505	0			
9080	349	0			
9078	4039	0			
9078	3976	0			
9077	9362	0			
9076	2731	0			
9075	5917	0			
9074	6809	0			
9072	1493	0			
9071	542	0			
9068	8006	0			
9066	5791	0			
9066	2341	0			
9065	8016	0			
9064	8182	0			
9064	6836	0			
9063	8483	0			
9063	7318	0			
9063	301	0			
9062	6199	0			
9059	3073	0			
9058	1809	0			
9057	5478	0			
9057	3476	0			
9057	639	0			
9056	524	0			
9054	5216	0			
9054	4919	0			
9052	1073	0			
9049	8088	0			
9047	3879	0			
9046	9184	0			
9044	3675	0			
9044	831	0			
9042	7534	0			
9042	7037	0			
9040	9779	0			
9040	3262	0			
9040	2337	0			
9038	2540	0			
9035	7858	0			
9035	6205	0			
9034	6732	0			
9034	5568	0			
9034	2904	0			
9032	4105	0			
9029	6524	0			
9027	6978	0			
9026	6697	0			
9025	8078	0			
9025	1928	0			
9024	7883	0			
9024	2667	0			
9021	1475	0			
9021	283	0			
9020	4333	0			
9019	5466	0			
9016	4196	0			
9015	7077	0			
9013	8513	0			
9011	2138	0			
9007	6691	0			
9007	6002	0			
9006	428	0			
9005	6990	0			
9004	6120	0			
9003	9386	0			
9002	2325	0			
9001	8827	0			
9000	8129	0			
8997	5715	0			
8996	4077	0			
8993	7281	0			
8993	3294	0			
8992	5422	0			
8991	2491	0			
8986	5228	0			
8986	1203	0			
8984	9046	0			
8982	7401	0			
8980	7505	0			
8980	7387	0			
8979	9310	0			
8978	9207	0			
8978	2504	0			
8978	1230	0			
8974	733	0			
8973	9191	0			
8973	7443	0			
8973	7289	0			
8969	2626	0			
8968	9780	0			
8968	5098	0			
8968	918	0			
8965	7357	0			
8963	7712	0			
8962	4883	0			
8961	3088	0			
8959	6903	0			
8959	4619	0			
8959	3968	0			
8958	8638	0			
8958	3016	0			
8958	678	0			
8957	176	0			
8955	2865	0			
8954	7114	0			
8953	6982	0			
8952	8077	0			
8951	2060	0			
8951	317	0			
8950	6221	0			
8949	8544	0			
8946	1162	0			
8945	1505	0			
8945	694	0			
8944	7646	0			
8943	2490	0			
8942	6883	0			
8942	320	0			
8939	6553	0			
8938	4587	0			
8936	187	0			
8935	5515	0			
8935	4881	0			
8935	2846	0			
8934	5001	0			
8934	201	0			
8933	4513	0			
8932	7921	0			
8932	999	0			
8930	1118	0			
8928	7343	0			
8928	3097	0			
8926	9843	0			
8925	6049	0			
8925	896	0			
8924	793	0			
8922	103	0			
8921	1126	0			
8920	7499	0			
8916	7171	0			
8916	3252	0			
8916	2036	0			
8916	1309	0			
8915	8684	0			
8915	5896	0			
8913	1024	0			
8912	8568	0			
8912	7702	0			
8912	4146	0			
8911	117	0			
8910	7811	0			
8909	3868	0			
8909	2635	0			
8908	5454	0			
8908	2979	0			
8907	7276	0			
8906	3977	0			
8905	5702	0			
8905	1790	0			
8903	7496	0			
8902	8724	0			
8901	7082	0			
8900	7462	0			
8899	6801	0			
8898	4082	0			
8898	2132	0			
8897	6689	0			
8897	4660	0			
8897	2529	0			
8896	8971	0			
8893	6698	0			
8893	5211	0			
8892	6513	0			
8891	254	0			
8889	4771	0			
8888	8593	0			
8886	877	0			
8880	7753	0			
8880	1656	0			
8878	7329	0			
8876	6699	0			
8874	9645	0			
8873	9595	0			
8873	7366	0			
8872	5486	0			
8872	1533	0			
8869	9964	0			
8869	907	0			
8866	7279	0			
8866	5878	0			
8865	6434	0			
8865	1021	0			
8864	4383	0			
8863	6918	0			
8861	7603	0			
8861	5960	0			
8861	3698	0			
8860	8276	0			
8859	1129	0			
8857	4466	0			
8857	3753	0			
8857	1334	0			
8853	1916	0			
8851	9849	0			
8849	3370	0			
8846	7708	0			
8843	3640	0			
8841	8149	0			
8841	6885	0			
8841	5431	0			
8840	6905	0			
8840	840	0			
8839	6591	0			
8838	2194	0			
8837	295	0			
8836	9530	0			
8835	6353	0			
8833	8683	0			
8831	8118	0			
8830	4168	0			
8829	1215	0			
8828	8736	0			
8828	4422	0			
8827	3673	0			
8827	3429	0			
8825	6306	0			
8825	2870	0			
8824	7480	0			
8824	7249	0			
8821	455	0			
8820	7586	0			
8818	6127	0			
8818	568	0			
8817	5761	0			
8816	2313	0			
8815	9015	0			
8814	9759	0			
8814	9287	0			
8813	3220	0			
8812	8282	0			
8812	5096	0			
8812	1461	0			
8811	6370	0			
8810	9696	0			
8810	5977	0			
8810	304	0			
8809	9728	0			
8808	9945	0			
8807	2444	0			
8806	5295	0			
8805	8168	0			
8805	7890	0			
8805	7882	0			
8805	6001	0			
8805	4891	0			
8804	9491	0			
8804	7155	0			
8802	6550	0			
8800	9893	0			
8800	7893	0			
8800	1132	0			
8798	9235	0			
8797	4377	0			
8796	8280	0			
8796	3438	0			
8795	5718	0			
8793	5883	0			
8793	2445	0			
8793	2365	0			
8793	2133	0			
8791	2321	0			
8791	1476	0			
8789	7761	0			
8787	7650	0			
8783	9716	0			
8782	7551	0			
8781	238	0			
8779	8152	0			
8779	1498	0			
8776	9981	0			
8776	6281	0			
8775	1965	0			
8772	5511	0			
8771	608	0			
8769	6267	0			
8768	3723	0			
8767	6479	0			
8767	5420	0			
8767	4571	0			
8764	8466	0			
8763	8634	0			
8763	1633	0			
8759	6861	0			
8757	2568	0			
8757	1954	0			
8755	2354	0			
8753	7482	0			
8753	3374	0			
8751	9774	0			
8750	6838	0			
8749	3665	0			
8746	8317	0			
8746	2650	0			
8745	168	0			
8744	7253	0			
8744	6831	0			
8743	8762	0			
8743	8333	0			
8743	5605	0			
8742	6340	0			
8741	6984	0			
8738	6722	0			
8737	2381	0			
8734	9327	0			
8734	1456	0			
8734	405	0			
8732	5876	0			
8729	2726	0			
8727	8741	0			
8725	7670	0			
8725	6552	0			
8725	5426	0			
8722	3432	0			
8722	1946	0			
8721	9814	0			
8720	3648	0			
8718	2605	0			
8717	3354	0			
8712	2843	0			
8711	4800	0			
8709	2405	0			
8708	6382	0			
8708	3645	0			
8707	9097	0			
8704	9786	0			
8702	4536	0			
8702	4213	0			
8700	3747	0			
8699	8537	0			
8699	5601	0			
8699	3695	0			
8699	388	0			
8699	168	0			
8697	2903	0			
8696	2631	0			
8695	6424	0			
8695	2892	0			
8694	4321	0			
8694	2817	0			
8693	9333	0			
8693	4246	0			
8692	1517	0			
8691	4291	0			
8690	932	0			
8689	4058	0			
8689	2190	0			
8685	7017	0			
8685	2074	0			
8684	5051	0			
8682	5850	0			
8682	3893	0			
8682	2136	0			
8680	3362	0			
8677	7164	0			
8676	3969	0			
8675	7778	0			
8674	3274	0			
8671	1873	0			
8670	3048	0			
8670	878	0			
8667	8717	0			
8662	5561	0			
8659	2726	0			
8657	4438	0			
8656	2225	0			
8654	9660	0			
8653	2970	0			
8652	8434	0			
8650	9346	0			
8650	7125	0			
8648	5653	0			
8648	5033	0			
8642	6438	0			
8642	3924	0			
8642	3247	0			
8641	8159	0			
8641	5864	0			
8640	8759	0			
8640	6102	0			
8640	1703	0			
8638	4974	0			
8637	779	0			
8636	9660	0			
8636	4492	0			
8635	3814	0			
8635	3637	0			
8634	2625	0			
8633	2288	0			
8632	6701	0			
8632	2689	0			
8631	7313	1			
8631	7310	0			
8630	5756	0			
8629	6547	0			
8629	5653	0			
8628	8431	0			
8628	4689	0			
8627	6764	0			
8627	4728	0			
8625	4843	0			
8625	4131	0			
8624	271	0			
8623	5671	0			
8623	4171	0			
8622	7745	0			
8622	2235	0			
8621	3534	0			
8620	6644	0			
8619	7972	0			
8619	3055	0			
8618	2866	0			
8617	6829	0			
8617	758	0			
8616	1738	0			
8616	677	0			
8614	2186	0			
8613	7380	0			
8611	5901	0			
8611	3428	0			
8611	1569	0			
8610	3883	0			
8609	8029	0			
8608	9523	0			
8608	4321	0			
8608	3263	0			
8607	7589	0			
8606	6625	0			
8606	4190	0			
8606	508	0			
8605	1082	0			
8604	8765	0			
8604	6165	0			
8602	3159	0			
8599	9794	0			
8599	5863	0			
8599	1313	0			
8597	1794	0			
8596	1270	0			
8595	7909	0			
8595	2119	0			
8594	7910	0			
8593	2516	0			
8591	8433	0			
8587	2308	0			
8587	1659	0			
8586	5072	0			
8585	9379	0			
8584	4675	0			
8583	5489	0			
8583	4561	0			
8583	1239	0			
8582	9890	0			
8582	4674	0			
8582	1102	0			
8581	8221	0			
8581	3038	0			
8581	2999	0			
8581	1111	0			
8578	7564	0			
8577	6126	0			
8575	1050	0			
8574	2346	0			
8573	2333	0			
8572	3212	0			
8571	8716	0			
8570	7131	0			
8570	4462	0			
8569	575	0			
8567	4516	0			
8567	146	0			
8566	9170	0			
8565	3876	0			
8563	5460	0			
8562	8402	0			
8561	6827	0			
8561	6795	0			
8560	3207	0			
8559	9727	0			
8559	1874	0			
8557	1000	0			
8555	9399	0			
8553	6418	0			
8553	1929	0			
8551	4202	0			
8550	5954	0			
8549	9834	0			
8549	2923	0			
8546	4501	0			
8545	5736	0			
8544	6135	0			
8543	8058	0			
8543	5180	0			
8543	3541	0			
8543	3468	0			
8542	9558	0			
8542	6838	0			
8542	1934	0			
8541	7122	0			
8541	5649	0			
8541	625	0			
8540	9775	0			
8540	6864	0			
8540	5009	0			
8539	5633	0			
8539	5508	0			
8537	9852	0			
8537	8437	0			
8536	6177	0			
8536	4155	0			
8534	9391	0			
8534	3249	0			
8532	8715	0			
8532	3828	0			
8531	8688	0			
8530	9841	0			
8530	5498	0			
8530	3539	0			
8529	6993	0			
8529	3555	0			
8528	7353	0			
8528	3474	0			
8528	2117	0			
8527	4297	0			
8527	1847	0			
8526	6885	0			
8526	901	0			
8524	4466	0			
8523	8766	0			
8523	4497	0			
8523	1780	0			
8522	1983	0			
8519	4794	0			
8519	4356	0			
8517	2485	0			
8516	8524	0			
8516	6916	0			
8516	2637	0			
8515	9614	0			
8515	6666	0			
8515	5866	0			
8515	5515	0			
8513	580	0			
8509	9369	0			
8509	6647	0			
8509	6454	0			
8509	4918	0			
8509	2410	0			
8508	8219	0			
8507	6907	0			
8507	3998	0			
8507	3280	0			
8506	3240	0			
8504	8620	0			
8504	8219	0			
8504	1402	0			
8501	3917	0			
8500	1283	0			
8500	1200	0			
8497	7487	0			
8497	1872	0			
8497	1542	0			
8495	9795	0			
8494	3638	0			
8494	1674	0			
8492	533	0			
8491	7969	0			
8490	2492	0			
8489	9265	0			
8484	6048	0			
8484	2436	0			
8483	3675	0			
8482	9026	0			
8480	9822	0			
8479	1804	0			
8478	7292	0			
8477	8509	0			
8476	9118	0			
8476	6824	0			
8476	2449	0			
8476	1133	0			
8474	1996	0			
8473	2129	0			
8472	6996	0			
8472	3766	0			
8471	9625	0			
8471	9317	0			
8471	9038	0			
8470	4667	0			
8469	3142	0			
8468	4138	0			
8467	3059	0			
8463	5165	0			
8461	8735	0			
8460	8404	0			
8460	5778	0			
8459	2496	0			
8456	5856	0			
8456	4846	0			
8456	380	0			
8454	6157	0			
8454	2705	0			
8453	2234	0			
8452	5855	0			
8452	5119	0			
8452	2306	0			
8452	343	0			
8449	5852	0			
8448	7971	0			
8447	7814	0			
8446	8448	0			
8445	6235	0			
8445	5747	0			
8444	6872	0			
8443	9918	0			
8443	7027	0			
8443	6482	0			
8442	8959	0			
8442	3372	0			
8439	9800	0			
8438	9937	0			
8436	3711	0			
8436	2450	0			
8436	2349	0			
8435	3117	0			
8434	8740	0			
