8500	7650	850					
8500	7650	850					
8500	7650	850					
8500	7650	850					
8500	7650	850					
8500	7650	850					
8500	7650	850					
8500	7650	850					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8400	7560	840					
8300	7470	830					
8300	7470	830					
8300	7470	830					
8300	7470	830					
8300	7470	830					
8300	7470	830					
8300	7470	830					
8200	7380	820					
8200	7380	820					
8200	7380	820					
8200	7380	820					
8200	7380	820					
8200	7380	820					
8200	7380	820					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8100	7290	810					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
8000	7200	800					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7900	7110	790					
7800	7020	780					
7800	7020	780					
7800	7020	780					
7800	7020	780					
7800	7020	780					
7800	7020	780					
7800	7020	780					
7800	7020	780					
7700	6930	770					
7700	6930	770					
7700	6930	770					
7700	6930	770					
7700	6930	770					
7700	6930	770					
7700	6930	770					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7600	6840	760					
7500	6750	750					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7500		7500					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7400		7400					
7300		7300					
7300		7300					
7300		7300					
7300		7300					
7300		7300					
7300		7300					
7300		7300					
7300		7300					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7200		7200					
7100		7100					
7100		7100					
7100		7100					
7100		7100					
7100		7100					
7100		7100					
7100		7100					
7100		7100					
7100		7100					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
7000		7000					
6900		6900					
6900		6900					
6900		6900					
6900		6900					
6800		6800					
6800		6800					
6800		6800					
6800		6800					
6800		6800					
6800		6800					
6800		6800					
6800		6800					
6800		6800					
6800		6800					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6700		6700					
6600		6600					
6600		6600					
6600		6600					
6600		6600					
6600		6600					
6600		6600					
6600		6600					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6500		6500					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6400		6400					
6300		6300					
6300		6300					
6300		6300					
6300		6300					
6300		6300					
6300		6300					
6300		6300					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6200		6200					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6100		6100					
6000		6000					
6000		6000					
6000		6000					
6000		6000					
6000		6000					
6000		6000					
6000		6000					
6000		6000					
5900		5900					
5900		5900					
5900		5900					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5800		5800					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5700		5700					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5600		5600					
5500		5500					
5500		5500					
5500		5500					
5500		5500					
5500		5500					
5500		5500					
5500		5500					
5500		5500					
5500		5500					
5400		5400					
5400		5400					
5400		5400					
5400		5400					
5400		5400					
5400		5400					
5400		5400					
5400		5400					
5400		5400					
5400		5400					
5300		5300					
5300		5300					
5300		5300					
5300		5300					
5300		5300					
5300		5300					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5200		5200					
5100		5100					
5100		5100					
5100		5100					
5100		5100					
5100		5100					
5100		5100					
5100		5100					
5100		5100					
5100		5100					
5100		5100					
5000		5000					
5000		5000					
5000		5000					
5000		5000					
5000		5000					
5000		5000					
4900		4900					
4900		4900					
4900		4900					
4900		4900					
4900		4900					
4900		4900					
4900		4900					
4900		4900					
4900		4900					
4900		4900					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4800		4800					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4700		4700					
4600		4600					
4600		4600					
4600		4600					
4600		4600					
4600		4600					
4500		4500					
4500		4500					
4500		4500					
4500		4500					
4500		4500					
4500		4500					
4500		4500					
4500		4500					
4500		4500					
4500		4500					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4400		4400					
4300		4300					
4300		4300					
4300		4300					
4300		4300					
4300		4300					
4300		4300					
4200		4200					
4200		4200					
4200		4200					
4200		4200					
4100		4100					
4100		4100					
4100		4100					
4100		4100					
4100		4100					
4100		4100					
4100		4100					
4100		4100					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
4000		4000					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3900		3900					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3800		3800					
3700		3700					
3700		3700					
3700		3700					
3700		3700					
3700		3700					
3700		3700					
3700		3700					
3700		3700					
3700		3700					
3700		3700					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3600		3600					
3500		3500					
3500		3500					
3500		3500					
3500		3500					
3500		3500					
3500		3500					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3400		3400					
3300		3300					
3300		3300					
3300		3300					
3300		3300					
3300		3300					
3300		3300					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3200		3200					
3100		3100					
3100		3100					
3100		3100					
3100		3100					
3100		3100					
3100		3100					
3100		3100					
3100		3100					
3100		3100					
3100		3100					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
3000		3000					
2900		2900					
2900		2900					
2900		2900					
2900		2900					
2900		2900					
2900		2900					
2900		2900					
2800		2800					
2800		2800					
2800		2800					
2800		2800					
2800		2800					
2800		2800					
2800		2800					
2800		2800					
2800		2800					
2800		2800					
2700		2700					
2700		2700					
2700		2700					
2700		2700					
2700		2700					
2700		2700					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2600		2600					
2500		2500					
2500		2500					
2500		2500					
2500		2500					
2500		2500					
2500		2500					
2500		2500					
2500		2500					
2500		2500					
2500		2500					
2400		2400					
2400		2400					
2400		2400					
2400		2400					
2400		2400					
2400		2400					
2400		2400					
2400		2400					
2400		2400					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2300		2300					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2200		2200					
2100		2100					
2100		2100					
2100		2100					
2100		2100					
2100		2100					
2100		2100					
2100		2100					
2100		2100					
2100		2100					
2100		2100					
2000		2000					
2000		2000					
2000		2000					
2000		2000					
2000		2000					
2000		2000					
2000		2000					
2000		2000					
1900		1900					
1900		1900					
1900		1900					
1900		1900					
1900		1900					
1900		1900					
1900		1900					
1900		1900					
1900		1900					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1800		1800					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1700		1700					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1600		1600					
1500		1500					
1500		1500					
1500		1500					
1500		1500					
1500		1500					
1500		1500					
1500		1500					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1400		1400					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1300		1300					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1200		1200					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1100		1100					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
1000		1000					
900		900					
900		900					
900		900					
900		900					
900		900					
900		900					
900		900					
900		900					
900		900					
900		900					
900		900					
800		800					
800		800					
800		800					
800		800					
800		800					
800		800					
700		700					
700		700					
700		700					
700		700					
700		700					
700		700					
700		700					
700		700					
700		700					
700		700					
700		700					
700		700					
600		600					
600		600					
600		600					
600		600					
600		600					
600		600					
600		600					
600		600					
500		500					
500		500					
500		500					
500		500					
500		500					
500		500					
500		500					
500		500					
500		500					
500		500					
500		500					
500		500					
